client_name,project_name,bid_classification,bid_type,bid_ID,awarded_date,awarded_year,company_name,submitted_price,winning_status
Halton Region,2021 Halton Region Guide and Waste Collection Calendar,Services,RFT,T-188-20,Sep 30,2020,Dollco Print Solutions,"$74,712.00",1
Halton Region,2021 Halton Region Guide and Waste Collection Calendar,Services,RFT,T-188-20,Sep 30,2020,Lowe-Martin Company Inc.,"$124,304.40",0
Halton Region,2021 Halton Region Guide and Waste Collection Calendar,Services,RFT,T-188-20,Sep 30,2020,Millenium Printing Inc,"$89,656.80",0
Halton Region,2021 Halton Region Guide and Waste Collection Calendar,Services,RFT,T-188-20,Sep 30,2020,R.E. Gilmore Investments Corp.,"$89,960.40",0
Halton Region,2021 Halton Region Guide and Waste Collection Calendar,Services,RFT,T-188-20,Sep 30,2020,RR Donnelley,"$104,089.20",0
Halton Region,2021 Halton Region Guide and Waste Collection Calendar,Services,RFT,T-188-20,Sep 30,2020,St. Joseph Communcations,"$84,608.00",0
Halton Region,2021 Halton Region Guide and Waste Collection Calendar,Services,RFT,T-188-20,Sep 30,2020,Trico Evolution,"$81,649.40",0
Halton Region,2021 Halton Region Guide and Waste Collection Calendar,Services,RFT,T-188-20,Sep 30,2020,Warren's Waterless Printing,"$87,884.00",0
Halton Region,Mid Halton Mezzanine Upgrades,Services,RFQ,Q-691-20,Sep 16,2020,Aslani Kusiar Construction INC.,,0
Halton Region,Mid Halton Mezzanine Upgrades,Services,RFQ,Q-691-20,Sep 16,2020,BCL Constructors Ltd.,,0
Halton Region,Mid Halton Mezzanine Upgrades,Services,RFQ,Q-691-20,Sep 16,2020,Cornerstone Building and Property Services Inc.,,0
Halton Region,Mid Halton Mezzanine Upgrades,Services,RFQ,Q-691-20,Sep 16,2020,GEN-PRO/1320376 Ontario Ltd.,,0
Halton Region,Mid Halton Mezzanine Upgrades,Services,RFQ,Q-691-20,Sep 16,2020,MIR CONSTRUCTION INC,,1
Halton Region,Mid Halton Mezzanine Upgrades,Services,RFQ,Q-691-20,Sep 16,2020,MJ.K. Construction Inc.,,0
Halton Region,Mid Halton Mezzanine Upgrades,Services,RFQ,Q-691-20,Sep 16,2020,ONIT Construction Inc.,,0
Halton Region,Mid Halton Mezzanine Upgrades,Services,RFQ,Q-691-20,Sep 16,2020,Spectre Construction & Management Inc,,0
Halton Region,Mid Halton Mezzanine Upgrades,Services,RFQ,Q-691-20,Sep 16,2020,Stracor Inc.,,0
Halton Region,Design Contract Administration and Site Inspection for the Decommissioning and Demolition of Mount Forest Reservoir ad Booster Station,Services,RFP,P-968-20,Oct 27,2020,Environmental Infrastructure Solutions Inc.,,0
Halton Region,Design Contract Administration and Site Inspection for the Decommissioning and Demolition of Mount Forest Reservoir ad Booster Station,Services,RFP,P-968-20,Oct 27,2020,R.J. Burnside & Associates Limited,,1
Halton Region,Design Contract Administration and Site Inspection for the Decommissioning and Demolition of Mount Forest Reservoir ad Booster Station,Services,RFP,P-968-20,Oct 27,2020,R.V. Anderson Associates Limited,,0
Halton Region,Design Contract Administration and Site Inspection for the Decommissioning and Demolition of Mount Forest Reservoir ad Booster Station,Services,RFP,P-968-20,Oct 27,2020,Stantec Consulting Ltd.,,0
Halton Region,Design Contract Administration and Site Inspection for the Decommissioning and Demolition of Mount Forest Reservoir ad Booster Station,Services,RFP,P-968-20,Oct 27,2020,WSP Canada Inc.,,0
Halton Region,Engineering Services to Provide Upgrades to the Ninth Line Wastewater Pumping Station (WWPS),Services,RFP,P-970-20,Sep 29,2020,AINLEY & ASSOCIATES LIMITED,,0
Halton Region,Engineering Services to Provide Upgrades to the Ninth Line Wastewater Pumping Station (WWPS),Services,RFP,P-970-20,Sep 29,2020,ETO Solutions Corp.,,1
Halton Region,Engineering Services to Provide Upgrades to the Ninth Line Wastewater Pumping Station (WWPS),Services,RFP,P-970-20,Sep 29,2020,GHD Limited,,0
Halton Region,Engineering Services to Provide Upgrades to the Ninth Line Wastewater Pumping Station (WWPS),Services,RFP,P-970-20,Sep 29,2020,GM BluePlan Engineering Limited,,0
Halton Region,Engineering Services to Provide Upgrades to the Ninth Line Wastewater Pumping Station (WWPS),Services,RFP,P-970-20,Sep 29,2020,R.J. Burnside & Associates Limited,,0
Halton Region,Engineering Services to Provide Upgrades to the Ninth Line Wastewater Pumping Station (WWPS),Services,RFP,P-970-20,Sep 29,2020,Wood Canada Limited,,0
Halton Region,Engineering Services to Provide Upgrades to the Ninth Line Wastewater Pumping Station (WWPS),Services,RFP,P-970-20,Sep 29,2020,WSP Canada Inc.,,0
Halton Region,"ENGINEERING SERVICES FOR DIGESTER UPGRADES AT THE ACTON, OAKVILLE SOUTHWEST AND OAKVILLE SOUTHEAST WASTEWATER TREATMENT PLANTS",Services,RFP,P-961-20,Oct 23,2020,R.V. Anderson Associates Limited,,1
Halton Region,"ENGINEERING SERVICES FOR DIGESTER UPGRADES AT THE ACTON, OAKVILLE SOUTHWEST AND OAKVILLE SOUTHEAST WASTEWATER TREATMENT PLANTS",Services,RFP,P-961-20,Oct 23,2020,Stantec Consulting Ltd.,,0
Halton Region,"ENGINEERING SERVICES FOR DIGESTER UPGRADES AT THE ACTON, OAKVILLE SOUTHWEST AND OAKVILLE SOUTHEAST WASTEWATER TREATMENT PLANTS",Services,RFP,P-961-20,Oct 23,2020,WSP Canada Inc.,,0
Halton Region,Supply and Delivery of Medical Oxygen,Goods,RFT,T-088-20,Oct 27,2020,MagGas Medical Inc.,"$245,878.00",0
Halton Region,Supply and Delivery of Medical Oxygen,Goods,RFT,T-088-20,Oct 27,2020,Ontario Medical Oxygen Services,"$129,658.30",1
Halton Region,Supply and Delivery of Medical Oxygen,Goods,RFT,T-088-20,Oct 27,2020,Vitalaire Canada Inc,"$258,760.00",0
Halton Region,Supply and Delivery of a Dual Stream Haulall,Goods,RFT,T-046-1-20,Nov 19,2020,Nexgen Municipal Inc.,"$166,768.49",1
Halton Region,"Rehabilitation of Culvert on Dundas St., 0.80 km West of Brant Street, in the City of Burlington",Construction,RFT,R-2280P-20,Sep 22,2020,Clearwater Structures Inc.,"$286,447.00",1
Halton Region,"Rehabilitation of Culvert on Dundas St., 0.80 km West of Brant Street, in the City of Burlington",Construction,RFT,R-2280P-20,Sep 22,2020,Alliance Verdi Civil Inc.,"$329,987.50",0
Halton Region,"Rehabilitation of Culvert on Dundas St., 0.80 km West of Brant Street, in the City of Burlington",Construction,RFT,R-2280P-20,Sep 22,2020,2220742 Ontario Ltd o/a Bronte Construction,"$689,898.90",0
Halton Region,"Rehabilitation of Culvert on Dundas St., 0.80 km West of Brant Street, in the City of Burlington",Construction,RFT,R-2280P-20,Sep 22,2020,DIG-CON INTERNATIONAL LIMITED,"$898,000.00",0
Halton Region,"Rehabilitation of Culvert on Dundas St., 0.80 km West of Brant Street, in the City of Burlington",Construction,RFT,R-2280P-20,Sep 22,2020,SPAND CONSTRUCTION LIMITED,"$668,488.00",0
Halton Region,"PROVISION OF ENGINEERING SERVICES  FOR PRELIMINARY AND DETAILED DESIGN, CONTRACT TENDER PREPARATION, CONTRACT ADMINISTRATION, INSPECTION, FIELD GEOTECHNICAL INSPECTION AND MATERIAL TESTING ON GUELPH LINE (REG. RD. 1)",Services,RFP,P-965-20,Sep 21,2020,Associated Engineering (Ont.) Ltd.,,0
Halton Region,"PROVISION OF ENGINEERING SERVICES  FOR PRELIMINARY AND DETAILED DESIGN, CONTRACT TENDER PREPARATION, CONTRACT ADMINISTRATION, INSPECTION, FIELD GEOTECHNICAL INSPECTION AND MATERIAL TESTING ON GUELPH LINE (REG. RD. 1)",Services,RFP,P-965-20,Sep 21,2020,Chisholm Fleming & Associates,,0
Halton Region,"PROVISION OF ENGINEERING SERVICES  FOR PRELIMINARY AND DETAILED DESIGN, CONTRACT TENDER PREPARATION, CONTRACT ADMINISTRATION, INSPECTION, FIELD GEOTECHNICAL INSPECTION AND MATERIAL TESTING ON GUELPH LINE (REG. RD. 1)",Services,RFP,P-965-20,Sep 21,2020,J.L. Richards & Associates Limited,,1
Halton Region,"PROVISION OF ENGINEERING SERVICES  FOR PRELIMINARY AND DETAILED DESIGN, CONTRACT TENDER PREPARATION, CONTRACT ADMINISTRATION, INSPECTION, FIELD GEOTECHNICAL INSPECTION AND MATERIAL TESTING ON GUELPH LINE (REG. RD. 1)",Services,RFP,P-965-20,Sep 21,2020,Morrison Hershfield Limited,,0
Halton Region,"PROVISION OF ENGINEERING SERVICES  FOR PRELIMINARY AND DETAILED DESIGN, CONTRACT TENDER PREPARATION, CONTRACT ADMINISTRATION, INSPECTION, FIELD GEOTECHNICAL INSPECTION AND MATERIAL TESTING ON GUELPH LINE (REG. RD. 1)",Services,RFP,P-965-20,Sep 21,2020,Parsons Inc.,,0
Halton Region,"PROVISION OF ENGINEERING SERVICES  FOR PRELIMINARY AND DETAILED DESIGN, CONTRACT TENDER PREPARATION, CONTRACT ADMINISTRATION, INSPECTION, FIELD GEOTECHNICAL INSPECTION AND MATERIAL TESTING ON GUELPH LINE (REG. RD. 1)",Services,RFP,P-965-20,Sep 21,2020,PML Consultants Ltd.,,0
Halton Region,"PROVISION OF ENGINEERING SERVICES  FOR PRELIMINARY AND DETAILED DESIGN, CONTRACT TENDER PREPARATION, CONTRACT ADMINISTRATION, INSPECTION, FIELD GEOTECHNICAL INSPECTION AND MATERIAL TESTING ON GUELPH LINE (REG. RD. 1)",Services,RFP,P-965-20,Sep 21,2020,R.J. Burnside & Associates Limited,,0
Halton Region,"PROVISION OF ENGINEERING SERVICES  FOR PRELIMINARY AND DETAILED DESIGN, CONTRACT TENDER PREPARATION, CONTRACT ADMINISTRATION, INSPECTION, FIELD GEOTECHNICAL INSPECTION AND MATERIAL TESTING ON GUELPH LINE (REG. RD. 1)",Services,RFP,P-965-20,Sep 21,2020,R.V. Anderson Associates Limited,,0
Halton Region,"PROVISION OF ENGINEERING SERVICES  FOR PRELIMINARY AND DETAILED DESIGN, CONTRACT TENDER PREPARATION, CONTRACT ADMINISTRATION, INSPECTION, FIELD GEOTECHNICAL INSPECTION AND MATERIAL TESTING ON GUELPH LINE (REG. RD. 1)",Services,RFP,P-965-20,Sep 21,2020,Wood Canada Limited,,0
Halton Region,"PROVISION OF ENGINEERING SERVICES  FOR PRELIMINARY AND DETAILED DESIGN, CONTRACT TENDER PREPARATION, CONTRACT ADMINISTRATION, INSPECTION, FIELD GEOTECHNICAL INSPECTION AND MATERIAL TESTING ON GUELPH LINE (REG. RD. 1)",Services,RFP,P-965-20,Sep 21,2020,WSP Canada Inc.,,0
Halton Region,CONSULTING SERVICES FOR THE OPTIMIZATION OF LANDFILL OPERATIONS TO EXTEND THE LIFE OF THE HALTON WASTE MANAGEMENT SITE (HWMS),Services,RFP,P-954-20,Sep 15,2020,Dillon Consulting Limited,,1
Halton Region,CONSULTING SERVICES FOR THE OPTIMIZATION OF LANDFILL OPERATIONS TO EXTEND THE LIFE OF THE HALTON WASTE MANAGEMENT SITE (HWMS),Services,RFP,P-954-20,Sep 15,2020,Golder Associates Ltd.,,0
Halton Region,CONSULTING SERVICES FOR THE OPTIMIZATION OF LANDFILL OPERATIONS TO EXTEND THE LIFE OF THE HALTON WASTE MANAGEMENT SITE (HWMS),Services,RFP,P-954-20,Sep 15,2020,Tetra Tech Canada Inc.,,0
Halton Region,Provision of Engineering Services for Eighth Line Zone 3 Booster Station and Yard Piping Renewal Project,Services,RFP,P-967-20,Sep 24,2020,AINLEY & ASSOCIATES LIMITED,,0
Halton Region,Provision of Engineering Services for Eighth Line Zone 3 Booster Station and Yard Piping Renewal Project,Services,RFP,P-967-20,Sep 24,2020,Associated Engineering (Ont.) Ltd.,,0
Halton Region,Provision of Engineering Services for Eighth Line Zone 3 Booster Station and Yard Piping Renewal Project,Services,RFP,P-967-20,Sep 24,2020,Environmental Infrastructure Solutions Inc.,,0
Halton Region,Provision of Engineering Services for Eighth Line Zone 3 Booster Station and Yard Piping Renewal Project,Services,RFP,P-967-20,Sep 24,2020,ETO Solutions Corp.,,1
Halton Region,Provision of Engineering Services for Eighth Line Zone 3 Booster Station and Yard Piping Renewal Project,Services,RFP,P-967-20,Sep 24,2020,EXP Services Inc.,,0
Halton Region,Provision of Engineering Services for Eighth Line Zone 3 Booster Station and Yard Piping Renewal Project,Services,RFP,P-967-20,Sep 24,2020,GM BluePlan Engineering Limited,,0
Halton Region,Provision of Engineering Services for Eighth Line Zone 3 Booster Station and Yard Piping Renewal Project,Services,RFP,P-967-20,Sep 24,2020,R.J. Burnside & Associates Limited,,0
Halton Region,Provision of Engineering Services for Eighth Line Zone 3 Booster Station and Yard Piping Renewal Project,Services,RFP,P-967-20,Sep 24,2020,R.V. Anderson Associates Limited,,0
Halton Region,"General Building Maintenance and Repair Services, At Various Halton Region Treatment Plant Locations",Services,RFP,P-219-20,Aug 12,2020,BiView Building Ser.,,1
Halton Region,"General Building Maintenance and Repair Services, At Various Halton Region Treatment Plant Locations",Services,RFP,P-219-20,Aug 12,2020,Canada Construction Limited,,0
Halton Region,"General Building Maintenance and Repair Services, At Various Halton Region Treatment Plant Locations",Services,RFP,P-219-20,Aug 12,2020,COSAR GC.PM,,0
Halton Region,"General Building Maintenance and Repair Services, At Various Halton Region Treatment Plant Locations",Services,RFP,P-219-20,Aug 12,2020,"Sunshine Building Maintenance, Inc.",,0
Halton Region,Milton Wastewater Treatment Plant Filter Media Removal and Offsite Disposal,Services,RFQ,Q-689-20,Aug 7,2020,Accuworx Inc.,,0
Halton Region,Milton Wastewater Treatment Plant Filter Media Removal and Offsite Disposal,Services,RFQ,Q-689-20,Aug 7,2020,Anthrafilter Media & Coal Ltd.,,0
Halton Region,Milton Wastewater Treatment Plant Filter Media Removal and Offsite Disposal,Services,RFQ,Q-689-20,Aug 7,2020,Wessuc Inc.,,1
Halton Region,CONSULTING SERVICES FOR NOISE ATTENUATION BARRIERS – NOISEWALL AND ACOUSTIC FENCE CONDITION INSPECTIONS BASED ON OSIM,Services,RFP,P-962-20,Aug 4,2020,AUE Structural,,1
Halton Region,CONSULTING SERVICES FOR NOISE ATTENUATION BARRIERS – NOISEWALL AND ACOUSTIC FENCE CONDITION INSPECTIONS BASED ON OSIM,Services,RFP,P-962-20,Aug 4,2020,Chisholm Fleming & Associates,,0
Halton Region,CONSULTING SERVICES FOR NOISE ATTENUATION BARRIERS – NOISEWALL AND ACOUSTIC FENCE CONDITION INSPECTIONS BASED ON OSIM,Services,RFP,P-962-20,Aug 4,2020,GM BluePlan Engineering Limited,,0
Halton Region,CONSULTING SERVICES FOR NOISE ATTENUATION BARRIERS – NOISEWALL AND ACOUSTIC FENCE CONDITION INSPECTIONS BASED ON OSIM,Services,RFP,P-962-20,Aug 4,2020,Pinpoint Engineering Ltd.,,0
Halton Region,CONSULTING SERVICES FOR NOISE ATTENUATION BARRIERS – NOISEWALL AND ACOUSTIC FENCE CONDITION INSPECTIONS BASED ON OSIM,Services,RFP,P-962-20,Aug 4,2020,Planmac Engineering Inc.,,0
Halton Region,CONSULTING SERVICES FOR NOISE ATTENUATION BARRIERS – NOISEWALL AND ACOUSTIC FENCE CONDITION INSPECTIONS BASED ON OSIM,Services,RFP,P-962-20,Aug 4,2020,Safe Roads Engineering,,0
Halton Region,Supply and Delivery of Propane,Goods,RFT,HCPG-405-03-20,Jul 17,2020,Parkland Corporation,,0
Halton Region,Supply and Delivery of Propane,Goods,RFT,HCPG-405-03-20,Jul 17,2020,Superior Propane,,1
Halton Region,"Structural Repair of the Primary Clarifier #1, #2, #3 and #4 Travelling Bridge, at the Burlington Skyway Wastewater Treatment Plant, in the City of Burlington",Construction,RFT,S-3278-20,Oct 20,2020,BGL Contractors Corp,"$194,320.00",1
Halton Region,Acoustic Fence Repairs,Services,RFT,T-553-20,Sep 9,2020,Avion Construction Group Inc.,"Pricing Summary - Schedule A: $56,300.00
Schedule A - Optional Provisional Items: $6,250.00
Pricing Summary - Schedule B: $61,000.00
Schedule B - Optional Provisional Items: $6,250.00",0
Halton Region,Acoustic Fence Repairs,Services,RFT,T-553-20,Sep 9,2020,Compex Construction INC,"Pricing Summary - Schedule A: $93,240.00
Schedule A - Optional Provisional Items: $4,000.00
Pricing Summary - Schedule B: $101,900.00
Schedule B - Optional Provisional Items: $4,000.00",0
Halton Region,Acoustic Fence Repairs,Services,RFT,T-553-20,Sep 9,2020,CSL Group Ltd,"Pricing Summary - Schedule A: $184,210.00
Schedule A - Optional Provisional Items: $15,000.00
Pricing Summary - Schedule B: $200,400.00
Schedule B - Optional Provisional Items: $15,000.00",0
Halton Region,Acoustic Fence Repairs,Services,RFT,T-553-20,Sep 9,2020,J&J Property Services Inc.,"Pricing Summary - Schedule A: $83,200.00
Schedule A - Optional Provisional Items: $1,250.00
Pricing Summary - Schedule B: $90,900.00
Schedule B - Optional Provisional Items: $1,250.00",1
Halton Region,Acoustic Fence Repairs,Services,RFT,T-553-20,Sep 9,2020,Jay Fencing Ltd.,"Pricing Summary - Schedule A: $132,100.00
Schedule A - Optional Provisional Items: $25,000.00
Pricing Summary - Schedule B: $144,750.00
Schedule B - Optional Provisional Items: $25,000.00",0
Halton Region,Acoustic Fence Repairs,Services,RFT,T-553-20,Sep 9,2020,M&E GENERAL CONTRACTING INC.,"Pricing Summary - Schedule A: $193,000.00
Schedule A - Optional Provisional Items: $12,500.00
Pricing Summary - Schedule B: $209,000.00
Schedule B - Optional Provisional Items: $12,500.00",0
Halton Region,Trafalgar Road Widening and South Georgetown Servicing Watermain,Construction,RFPQ,R-2961B(A)-20,Nov 30,2020,614128 Ontario Ltd o/a Trisan Construction,,0
Halton Region,Trafalgar Road Widening and South Georgetown Servicing Watermain,Construction,RFPQ,R-2961B(A)-20,Nov 30,2020,Aecon Construction and Materials Limited,,1
Halton Region,Trafalgar Road Widening and South Georgetown Servicing Watermain,Construction,RFPQ,R-2961B(A)-20,Nov 30,2020,Amico Infrastructures Inc.,,1
Halton Region,Trafalgar Road Widening and South Georgetown Servicing Watermain,Construction,RFPQ,R-2961B(A)-20,Nov 30,2020,Belor Construction Ltd.,,0
Halton Region,Trafalgar Road Widening and South Georgetown Servicing Watermain,Construction,RFPQ,R-2961B(A)-20,Nov 30,2020,Brennan Paving & Construction Ltd.,,1
Halton Region,Trafalgar Road Widening and South Georgetown Servicing Watermain,Construction,RFPQ,R-2961B(A)-20,Nov 30,2020,Clearway Construction Inc.,,0
Halton Region,Trafalgar Road Widening and South Georgetown Servicing Watermain,Construction,RFPQ,R-2961B(A)-20,Nov 30,2020,DIG-CON INTERNATIONAL LIMITED,,0
Halton Region,Trafalgar Road Widening and South Georgetown Servicing Watermain,Construction,RFPQ,R-2961B(A)-20,Nov 30,2020,Dom-Meridian Construction Ltd.,,0
